interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.009,0.437,15.22,-45.76,18.546,-30.641,15.481,0.89016,3,1.3542,16.746,37.077,65.825,-2839.4,149.69,11804,58.17,-1.7384,-1.6786,-1.2384,-0.15908,1.3766,16.157,0.95815,36.972,1282.8,0.61,0.044444,0,0,1,1,3,18
4.373,0.342,8.5675,-48.482,12.599,-34.975,14.095,0.91862,3,1.2807,30.209,47.402,61.929,-1257.5,-9.3222,806.53,37.712,-1.7255,-1.6158,-1.1568,-0.040363,1.2757,14.686,0.95976,42.942,108.45,0.66,0.044444,0,0,1,1,3,18
2.58,0.872,16.429,-36.487,11.994,-51.405,15.563,0.78542,1,-1.8598,5.4596,16.799,45.653,-1691.6,-7.7046,1759.5,12.807,-0.94525,-0.67238,-0.3264,0.5131,-1.8162,16.868,0.92259,19.345,-568.82,0.57,0.044444,0,0,1,1,3,18
4.297,3.57,13.305,-48.683,26.811,-27.113,25.45,0.79241,3,1.0114,0,8.3994,10.245,-243.72,0,229.75,30.635,-3.7932,-3.2862,-2.2044,-0.98434,0.87711,28.644,0.88848,8.0235,-91.953,0.65,0.044444,0,0,1,1,3,18
4.274,2.039,21.368,-35.278,19.856,-42.636,7.5117,0.47565,1,-1.7735,0,3.7331,9.1631,-495.43,0,648.18,3.8767,0.4382,-0.16933,0.02164,0.33947,-0.16145,14.028,0.53548,6.8798,-248.87,0.47,0.044444,0,0,1,1,3,18
0.886,0.417,16.429,-41.829,21.066,-30.641,12.111,0.92854,3,1.1779,13.739,20.159,57.516,-4836,-17.598,763.97,38.154,-1.5385,-1.3609,-0.57882,-0.058973,1.275,12.623,0.95944,30.27,464.94,0.6,0.044444,0,0,1,1,3,18
1.002,0.617,14.615,-43.744,17.941,-33.766,10.518,0.94961,3,1.249,10.893,15.664,29.196,-987.96,-36.144,620.26,20.859,-0.82872,-0.68529,-0.57373,-0.28686,1.2405,10.831,0.97114,17.554,-349.98,0.62,0.044444,0,0,1,1,3,18
15.644,0.53,11.39,-45.962,14.313,-37.495,8.957,0.95047,3,1.2384,12.455,15.974,28.167,-1279.1,-31.365,7131.3,18.104,-0.52855,-0.40209,-0.29036,-0.037316,1.1918,9.1941,0.97421,17.347,204.88,0.6,0.044444,0,0,1,1,3,18
1.176,0.626,19.554,-39.511,22.376,-30.944,9.0203,0.83699,3,1.2526,9.1631,13.12,22.657,-699.95,0.018055,582.86,15.599,-1.2231,-1.129,-0.82331,-0.29024,1.3114,10.074,0.8954,16.093,0.018055,0.67,0.044444,0,0,1,1,3,18
7.777,0.531,16.429,-41.527,20.562,-32.859,9.6029,0.93257,3,1.1259,10.264,18.069,46.096,-1731.1,-103.99,1098.8,22.332,-1.1341,-1.0309,-0.69718,-0.086328,1.1188,10.098,0.95094,19.018,-2582.8,0.61,0.044444,0,0,1,1,3,18
0.91,0.484,16.933,-40.721,20.763,-31.649,9.8469,0.93164,3,1.1713,11.874,20.779,29.099,-740.42,8.4626,942.15,17.004,-0.83777,-0.76142,-0.49936,-0.19974,1.2036,10.2,0.96535,21.075,81.13,0.63,0.044444,0,0,1,1,3,18
0.816,0.482,14.817,-41.325,18.546,-33.463,8.7016,0.94743,3,1.1279,10.786,20.833,35.479,-1328.2,-292.93,6654.5,17.066,-0.73204,-0.62089,-0.52189,-0.073321,1.0658,8.9523,0.972,18.573,-230.58,0.69,0.044444,0,0,1,1,3,18
1.18,0.598,13.607,-43.341,17.941,-34.068,10.236,0.93878,3,1.1336,11.566,15.937,24.923,-520.14,-29.653,446.05,13.335,-0.89228,-0.82161,-0.66301,-0.23007,1.0661,10.593,0.96632,17.713,87.829,0.68,0.044444,0,0,1,1,3,18
5.961,0.682,13.708,-42.737,17.437,-34.27,9.2516,0.89462,3,1.1559,7.2397,13.178,25.647,-676.27,16.662,519.71,22.826,-0.83567,-0.71597,-0.51721,-0.30802,1.1638,9.7752,0.94644,14.333,0,0.62,0.044444,0,0,1,1,3,18
1.38,0.637,13.607,-44.853,17.034,-36.084,9.4149,0.87642,3,1.1982,9.4795,16.368,28.591,-1466.5,73.495,1231.4,15.198,-1.1945,-1.1193,-0.89455,-0.41285,1.1626,10.151,0.92745,15.936,285.76,0.67,0.044444,0,0,1,1,3,18
1.14,0.525,14.514,-43.442,16.933,-37.495,6.42,0.8892,3,1.1845,7.5089,12.959,19.591,-802,0.013907,818.19,6.3636,-0.53329,-0.45733,-0.3877,-0.20888,1.174,6.8941,0.93123,13.132,0.013907,0.66,0.044444,0,0,1,1,3,18
2.672,0.536,13.103,-45.559,15.119,-39.713,6.1838,0.86766,3,1.2387,4.923,11.269,19.027,-345.11,-46.164,282.11,10.997,-0.44358,-0.26352,-0.072287,0.039429,1.0738,6.4062,0.96529,11.952,165.21,0.61,0.044444,0,0,1,1,3,18
14.35,0.479,13.406,-44.349,14.917,-39.914,4.6855,0.81615,3,1.2422,5.305,10.732,18.817,-454.39,-93.611,561.26,5.4523,-0.39895,-0.29466,-0.21791,-0.063096,1.1581,5.0654,0.92501,10.575,223.98,0.62,0.044444,0,0,1,1,3,18
1.206,0.704,15.018,-42.737,19.756,-34.774,9.2653,0.87369,3,1.0341,6.0684,10.079,21.116,-660.94,16.628,668.89,7.3074,-0.29605,-0.22182,-0.11952,-0.038816,0.90418,9.6252,0.96261,13.672,0,0.68,0.044444,0,0,1,1,3,18
11.675,0.613,15.22,-41.426,21.267,-32.96,10.405,0.95279,3,0.95055,10.586,17.005,33.628,-1186.1,-241.35,439.45,8.0344,-0.91393,-0.82254,-0.56242,0.023434,0.94217,10.813,0.96221,17.64,-182.26,0.68,0.044444,0,0,1,1,3,18
1.279,0.883,16.026,-36.185,22.074,-28.525,9.7598,0.8831,3,0.90251,7.1272,9.9507,19.23,-627.76,-5.862e-011,561.82,7.4321,-0.89521,-0.65454,-0.34143,-0.034559,0.85167,10.23,0.95405,11.585,0,0.69,0.044444,0,0,1,1,3,18
1.287,0.646,15.018,-37.092,21.066,-29.432,9.7598,0.9415,3,0.90251,10.488,15.387,38.46,-1813.6,-166.87,13898,10.757,-0.65371,-0.49257,-0.38723,0,0.90431,10.167,0.95995,15.738,-85.002,0.67,0.044444,0,0,1,1,3,18
1.001,0.66,14.917,-37.798,19.252,-30.44,8.5395,0.8178,3,1.0385,5.77,11.269,21.366,-388.27,-70.369,644.43,0,-0.47706,-0.28909,-0.10231,0,0.83551,9.2217,0.92603,13.972,-190.24,0.68,0.044444,0,0,1,1,3,18
1.035,0.629,15.018,-37.495,19.352,-30.238,8.4529,0.90832,3,1.0324,7.9509,12.959,19.643,-341.15,-51.291,576.9,5.8921,-0.5757,-0.4947,-0.23437,8.8818e-016,0.95995,8.8561,0.95447,14.08,-1.0335e-011,0.68,0.044444,0,0,1,1,3,18
7.147,0.644,15.119,-36.286,19.151,-30.238,7.2683,0.85823,3,0.98279,6.4511,11.879,18.922,-738.47,0,362.77,0,-0.27955,-0.19569,0,0.11182,0.86109,8.0215,0.90611,12.456,56.612,0.67,0.044444,0,0,1,1,3,18
0.91,0.533,14.313,-37.999,17.74,-31.044,7.7533,0.88938,3,1.113,7.0254,15.091,21.141,-583.7,0,590.95,9.7797,-0.39048,-0.30544,-0.23586,-0.045731,1.0266,8.0202,0.96671,15.047,0,0.69,0.044444,0,0,1,1,3,18
0.784,0.472,14.212,-38.503,17.538,-31.347,7.8916,0.9537,3,1.1357,10.5,18.171,51.101,-2355,-139.68,14655,10.043,-0.61536,-0.5237,-0.32957,-0.053426,1.0813,8.0479,0.98057,17.051,21.74,0.68,0.044444,0,0,1,1,3,18
2.747,0.443,13.91,-38.302,17.135,-33.06,6.1542,0.89897,3,1.0191,7.0624,11.862,27.764,-1604.3,32.719,16305,65.002,-0.51505,-0.39487,-0.10235,0.011886,0.91374,6.4263,0.95766,14.506,226.28,0.61,0.044444,0,0,1,1,3,18
7.492,1.522,17.337,-38.402,15.825,-38.604,1.5253,0.29853,4,-3.009,0,5.0397,10.732,-233.06,0,132.27,5.3662,3.8698,0.53352,3.0206,3.7566,0.0027034,9.6944,0.15734,6.3695,-68.454,0.79,0.044444,0,0,1,1,3,18
0.694,0.387,11.793,-41.729,15.119,-34.169,8.2589,0.91644,3,1.1563,9.6592,21.807,33.699,-730.53,175,751.66,11.135,-0.92627,-0.77386,-0.3432,-0.083401,1.1048,8.6139,0.9588,22.258,175,0.71,0.044444,0,0,1,1,3,18
0.618,0.356,11.188,-42.434,14.212,-36.185,6.9423,0.92707,3,1.1201,10.777,19.598,25.757,-819.93,-1.7243,495.12,23.332,-0.79901,-0.60292,-0.16829,-0.020487,1.1207,7.2059,0.96342,20.241,157.49,0.64,0.044444,0,0,1,1,3,18
11.235,0.432,10.785,-45.256,13.305,-37.798,7.8729,0.89208,3,1.245,15.046,18.89,23.9,-537.27,-64.65,216.3,14.419,-1.0065,-0.94808,-0.61295,-0.13201,1.1533,8.3174,0.94656,19.253,-536.77,0.605,0.044444,0,0,1,1,3,18
0.616,0.273,12.297,-43.744,19.554,-30.137,15.421,0.94333,3,1.0808,32.084,54.279,70.139,-3015.4,-172.59,1013.2,51.504,-1.1562,-1.0394,-0.31127,-0.030238,1.0215,15.693,0.9827,57.483,154.76,0.63,0.044444,0,0,1,1,3,18
2.624,0.226,11.591,-46.163,17.034,-32.254,14.937,0.94148,3,1.1978,36.499,56.156,256.48,-18640,-269.09,96450,39.683,-0.92231,-0.86926,-0.39178,-0.015916,1.1184,15.14,0.98657,66.991,86593,0.63,0.044444,0,0,1,1,3,18
2.237,0.458,10.684,-43.744,14.514,-34.975,9.569,0.95386,3,1.159,11.848,22.475,45.43,-3566.9,-13.022,2718.6,15.441,-0.66674,-0.55856,-0.31798,-0.096402,1.1044,9.7654,0.97989,21.322,534.71,0.69,0.044444,0,0,1,1,3,18
2.437,0.199,10.886,-43.744,13.607,-37.495,6.8161,0.92654,3,1.1601,23.116,33.866,42.365,-1130.2,-249.85,234.19,23.116,-0.40095,-0.36413,-0.25786,1.3323e-016,1.0476,6.9349,0.98286,34.849,76.485,0.63,0.044444,0,0,1,1,3,18
9.054,0.231,11.188,-44.551,14.917,-37.596,7.8916,0.95243,3,1.0786,14.584,30.155,81.443,-7187.5,-567.3,15161,14.019,-0.27678,-0.25374,-0.19375,-0.037849,1.0036,7.991,0.98756,34.593,147.41,0.65,0.044444,0,0,1,1,3,18
0.683,0.367,11.188,-41.729,14.615,-34.673,7.8438,0.94243,3,1.1186,11.936,20.159,35.299,-887.47,189.69,688.57,33.953,-0.72273,-0.66755,-0.36525,-0.11372,1.1692,8.0775,0.97107,22.009,260.32,0.66,0.044444,0,0,1,1,3,18
0.941,0.4,8.8698,-44.652,13.506,-36.286,9.5648,0.92931,3,1.0647,13.336,26.387,38.887,-681.39,-0.043977,1366.1,25.315,-0.9039,-0.7313,-0.52577,-0.053639,1.0155,9.8298,0.97304,24.574,126.63,0.67,0.044444,0,0,1,1,3,18
6.319,0.248,9.8778,-43.039,12.398,-36.89,6.6447,0.94468,3,1.1818,15.536,22.036,47.193,-878.75,9.0407,532.21,19.518,-0.34248,-0.23393,-0.08562,0,1.0734,6.7385,0.98609,27.171,123.76,0.67,0.044444,0,0,1,1,3,18
0.724,0.243,10.886,-40.922,13.809,-35.58,6.0895,0.94608,3,1.0701,16.588,26.515,32.036,-976.57,-160.59,897.35,16.588,-0.43043,-0.37771,-0.22523,-0.0058392,1.0315,6.205,0.98138,25.535,3.8872,0.72,0.044444,0,0,1,1,3,18
1.341,0.577,9.3738,-43.946,14.413,-34.169,10.999,0.924,3,1.0949,11.052,18.345,33.628,-847.53,-68.168,533.8,14.585,-0.84604,-0.69918,-0.61698,-0.23894,0.96717,11.341,0.96987,19.655,-83.872,0.7,0.044444,0,0,1,1,3,18
17.173,0.44,9.6762,-42.434,11.994,-36.89,6.0089,0.86272,3,1.1747,5.305,11.269,24.723,-719.37,14.986,600.32,8.287,-0.62557,-0.56234,-0.39479,-0.041254,0.96293,6.3153,0.95147,14.353,29.972,0.68,0.044444,0,0,1,1,3,18
0.632,0.419,10.785,-45.357,14.917,-36.89,9.4214,0.93844,3,1.1167,16.126,23.72,33.26,-519,-116.52,1316.6,8.6971,-0.88962,-0.82978,-0.47986,-0.046368,1.1289,9.7485,0.96645,23.266,165.21,0.72,0.044444,0,0,1,1,3,18
0.764,0.382,9.5754,-45.962,14.313,-36.89,10.234,0.9469,3,1.0895,16.659,23.724,41.624,-3500.1,32.31,1067.5,22.228,-0.84083,-0.72935,-0.43133,-0.047055,1.0826,10.516,0.97321,27.528,573.9,0.66,0.044444,0,0,1,1,3,18
0.61,0.307,9.4746,-45.156,13.708,-37.193,9.0181,0.94743,3,1.0822,20.28,30.733,52.012,-1324.1,-215.87,2490.4,28.143,-0.80323,-0.73057,-0.62411,-0.10308,1.0469,9.3007,0.96962,30.295,1115.2,0.68,0.044444,0,0,1,1,3,18
0.655,0.404,9.6762,-45.256,14.817,-36.89,9.819,0.89707,3,1.0198,15.181,21.514,33.043,-793.05,118.48,843.98,19.658,-1.2375,-1.1557,-0.51423,-0.10243,0.99455,10.324,0.95104,25.555,335.51,0.67,0.044444,0,0,1,1,3,18
5.8,0.414,9.6762,-45.256,12.7,-39.41,6.5818,0.86031,3,1.0935,0.50397,11.001,37.207,-629.22,-71.981,1064.1,2.7998,-0.18523,-0.066065,-0.04322,0.002161,0.87371,6.7489,0.97524,16.302,-0.050142,0.67,0.044444,0,0,1,1,3,18
0.758,0.458,10.281,-44.551,15.925,-35.479,10.684,0.95639,3,1.0142,11.862,22.507,64.123,-3228.2,-221.14,14881,9.1707,-0.94898,-0.81015,-0.54866,-0.11601,0.92342,10.968,0.97412,23.948,-275.66,0.73,0.044444,0,0,1,1,3,18
5.69,0.428,11.39,-42.434,16.127,-35.58,8.3318,0.92897,3,0.96602,8.5672,19.573,30.933,-1329.5,-245.83,1271.8,17.039,-0.44262,-0.34081,-0.045116,0.057919,0.87033,8.5581,0.97355,19.996,-81.322,0.73,0.044444,0,0,1,1,3,18
1.497,0.338,10.079,-44.752,14.716,-36.89,9.1273,0.94435,3,1.038,17.473,30.184,37.359,-958.8,61.404,1435.4,16.588,-0.85039,-0.72105,-0.47195,-0.10552,1.0116,9.3869,0.97234,27.772,377.78,0.67,0.044444,0,0,1,1,3,18
9.305,0.273,9.273,-44.752,13.607,-37.798,8.1947,0.92103,3,1.0135,24.822,33.038,47.505,-1097.2,-8.9888,1360.2,33.981,-0.98808,-0.89758,-0.54983,-0.074633,1.0247,8.5863,0.9544,31.452,-17.972,0.71,0.044444,0,0,1,1,3,18
6.541,0.346,10.886,-44.752,14.917,-37.596,8.2139,0.93,3,1.0577,16.307,24.023,62.349,-2068.3,-318.89,4573.2,25.561,-1.0031,-0.88744,-0.70748,-0.22956,0.94856,8.5634,0.95919,24.75,-318.89,0.72,0.044444,0,0,1,1,3,18
0.755,0.336,9.777,-46.365,13.204,-40.317,6.9511,0.92415,3,1.0552,11.861,18.171,31.927,-670.67,87.624,860.44,9.3249,-0.684,-0.60859,-0.35223,-0.093247,1.0145,7.2153,0.96338,21.474,289.81,0.68,0.044444,0,0,1,1,3,18
0.538,0.229,9.273,-46.365,12.7,-41.325,6.0945,0.94706,3,0.97362,14.619,21.549,167.39,-10838,-239.75,83960,15.376,-0.46009,-0.42408,-0.30006,0,0.90588,6.2791,0.9706,27.419,-239.75,0.67,0.066667,0,0,1,1,3,18
0.818,0.232,9.9786,-46.163,14.313,-39.41,8.0243,0.94753,3,1.0002,26.581,33.168,59.88,-4595.7,-70.133,3428,30.983,-0.66342,-0.5539,-0.26587,-0.033551,0.93261,8.1747,0.9816,35.236,258.02,0.67,0.044444,0,0,1,1,3,18
0.66,0.225,10.18,-47.675,12.902,-41.225,7.0014,0.92874,3,1.1716,19.918,38.381,42.009,-1143.1,-89.566,716.67,25.451,-0.52673,-0.50932,-0.35623,0,1.1009,7.1778,0.97541,31.901,271.03,0.6,0.044444,0,0,1,1,3,18
6.351,0.748,13.406,-39.813,11.994,-43.946,4.3668,0.41289,1,-1.8998,0,4.4819,10.31,-529.66,0,487.51,0,0.44203,0.030244,0.10004,0.1582,-0.45922,6.2665,0.69685,8.3777,335.43,0.64,0.044444,0,0,1,1,3,18
0.775,0.531,10.886,-45.256,15.724,-35.177,11.18,0.89422,3,1.1233,6.9676,22.714,30.402,-527.98,-9.8625,333.45,0,-0.89414,-0.80509,-0.34348,-0.021808,1.0379,11.517,0.97081,21.689,135.18,0.69,0.044444,0,0,1,1,3,18
621.68,0.699,11.087,-45.76,16.329,-34.068,12.813,0.93342,3,1.1494,10.964,14.857,49.191,-5673.1,-121.41,9482.6,6.7659,-1.1576,-1.0412,-0.81192,-0.37171,1.1017,13.311,0.96262,19.043,88.163,0.68,0.044444,0,0,1,1,3,18
1.035,0.677,11.39,-39.41,18.949,-26.811,14.693,0.91571,3,1.0304,11.328,19.953,90.537,-3806.5,54.886,26885,36.343,-2.42,-2.3163,-2.1089,-1.1426,0.7738,15.97,0.92006,23.589,1806.1,0.785,0.044444,0,0,1,3,3,18
1.694,0.62,13.002,-41.426,19.151,-30.037,12.943,0.8229,3,1.0758,10.995,18.563,36.52,-709.66,-41.791,691.64,25.168,-1.7127,-1.3217,-1.1923,-0.46443,1.1702,14.188,0.91227,22.884,138.6,0.68,0.044444,0,0,1,3,3,18
3.429,0.651,14.413,-38.705,17.337,-31.246,8.011,0.8595,3,1.1973,8.3994,11.879,20.174,-475.32,3.2298e-012,626.82,15.094,-1.1414,-0.9581,-0.45274,-0.079895,1.1318,8.7849,0.91191,13.494,464.9,0.69,0.044444,0,0,1,3,3,18
5.272,0.612,12.095,-40.015,17.337,-31.548,9.9577,0.91131,3,1.0165,8.7493,12.854,29.887,-393.29,-29.653,524.65,15.107,-0.86109,-0.72846,-0.27343,-0.061215,1.045,10.525,0.94613,17.197,329.73,0.7,0.044444,0,0,1,3,3,18
1.554,0.842,14.212,-33.564,17.236,-24.291,9.7536,0.78177,3,1.2556,5.929,11.862,20.889,-691.2,0.018055,596.97,6.5332,-0.95828,-0.73141,-0.44997,-0.31977,1.2163,11.084,0.87997,13.164,-392.37,0.7,0.044444,0,0,1,3,3,18
1.063,0.761,14.313,-32.556,16.228,-27.517,5.3913,0.75961,3,1.2076,3.5793,8.3994,11.862,-628.16,-32.958,600.18,0,-0.59736,-0.49748,-0.40044,-0.22424,1.0162,6.238,0.86427,8.1971,111.83,0.65,0.044444,0,0,1,3,3,18
0.885,0.618,11.894,-34.875,15.321,-28.222,7.4832,0.85615,3,1.0951,5.5996,11.879,22.072,-564.08,-6.7262,681.52,0,-0.50504,-0.37497,-0.13576,0.039643,0.89445,7.9998,0.93543,12.945,311.09,0.67,0.044444,0,0,1,3,3,18
0.915,0.512,11.39,-33.665,15.018,-28.222,6.5415,0.92758,3,0.98279,7.1272,13.11,20.319,-393.75,-11.409,504.83,13.894,-0.50319,-0.41933,-0.33546,-1.3795e-015,0.93614,6.8158,0.95975,13.312,495.79,0.69,0.044444,0,0,1,3,3,18
0.71,0.435,11.39,-32.96,14.111,-29.835,4.1436,0.79341,3,0.85425,5.0397,11.269,20.574,-1175.1,-59.275,2681,11.117,-0.48791,-0.38935,-0.2979,-0.058353,0.64144,4.7122,0.87933,10.833,-172.16,0.68,0.044444,0,0,1,3,3,18
0.749,0.501,10.886,-33.463,14.917,-28.525,6.3755,0.93678,3,0.88618,6.3536,15.697,88.732,-1730.1,-25.499,48676,13.463,-0.65652,-0.56489,-0.37766,-0.18086,0.90875,6.5992,0.96611,13.172,-25.499,0.71,0.044444,0,0,1,3,3,18
0.706,0.459,9.4746,-33.665,13.204,-29.936,5.2741,0.88328,2,0.7854,0,8.909,22.937,-1291.7,-106.8,843.4,4.8189,-0.57017,-0.49178,-0.21382,-2.4841e-015,0.56185,5.6075,0.94055,12.217,0,0.67,0.044444,0,0,1,3,3,18
0.692,0.477,10.18,-33.766,13.204,-30.238,4.6464,0.82107,3,0.86217,1.6491,12.959,21.114,-589.32,0,331.78,5.6345,-0.65596,-0.5357,-0.37171,-0.12026,0.68245,5.2647,0.88255,11.037,-2964.4,0.65,0.044444,0,0,1,3,3,18
0.907,0.67,10.382,-34.471,17.337,-27.013,10.198,0.90521,3,0.82035,9.1174,16.776,26.884,-566.08,-58.625,437.07,13.335,-0.74914,-0.68688,-0.40645,-0.04732,0.78642,10.697,0.95338,15.965,-35.506,0.68,0.044444,0,0,1,3,3,18
0.771,0.482,11.591,-33.262,15.623,-28.323,6.3755,0.81407,3,0.88618,7.3147,10.396,27.579,-1184.5,0,915.54,3.7512,-0.40793,-0.31041,-0.18484,4.4409e-016,0.69606,6.9343,0.91942,14.387,31.847,0.68,0.044444,0,0,1,3,3,18
0.707,0.498,10.785,-34.572,13.809,-30.54,5.0397,0.71053,3,0.9273,4.6197,11.832,40.667,-2371.2,-56.301,14868,5.4844,-0.44349,-0.32254,-0.16127,-0.074587,0.66614,5.8221,0.86561,11.691,0,0.625,0.044444,0,0,1,3,3,18
0.552,0.389,10.785,-34.371,14.212,-30.037,5.5253,0.8654,3,0.90175,7.1903,15.073,20.919,-437.07,5.4368,450.46,6.1507,-0.67296,-0.54885,-0.29235,-0.064171,0.77823,5.9231,0.93283,15.227,-67.141,0.67,0.044444,0,0,1,3,3,18
0.633,0.401,10.583,-34.27,13.809,-30.44,5.0073,0.8504,3,0.8709,5.0109,11.87,37.579,-2256.1,-30.474,19321,5.6154,-0.60867,-0.4983,-0.26376,-0.068983,0.78618,5.4885,0.91233,13.687,31.214,0.67,0.044444,0,0,1,3,3,18
0.745,0.411,10.079,-36.89,13.103,-31.548,6.1385,0.84611,3,1.0557,6.6747,18.782,32.1,-1206.7,-44.712,387.68,6.9022,-0.64049,-0.57926,-0.40052,-0.15474,0.97168,6.7,0.91619,16.302,-1278.9,0.66,0.044444,0,0,1,3,3,18
9.74,1.385,10.281,-36.689,12.801,-31.347,5.9065,0.74829,3,1.13,0,2.3999,9.1631,-406.51,0,251.98,3.8767,-0.4214,-0.37324,-0.29068,-0.13932,0.52335,6.908,0.85503,4.9877,-63.613,0.71,0.044444,0,0,1,3,3,18
1.442,0.697,10.079,-39.511,12.196,-31.145,8.6295,0.79052,3,1.323,7.1996,12.959,20.933,-747.69,34.804,836.3,22.489,-1.481,-1.3837,-0.89297,-0.41758,1.3385,9.7399,0.886,13.974,69.394,0.62,0.044444,0,0,1,3,3,18
1.126,0.331,12.801,-34.27,12.297,-30.944,3.3642,0.74694,3,1.7212,7.0074,12.41,16.799,-568.11,-63.642,495.24,8.8686,-0.34729,-0.29232,-0.18421,0.11687,1.6783,4.0655,0.82749,12.282,348.77,0.66,0.044444,0,0,1,3,3,18
1.01,0.57,14.212,-34.572,18.546,-26.811,8.8893,0.90469,3,1.0615,7.4321,14.254,25.295,-560.05,-45.002,564.93,10.367,-0.43544,-0.28949,-0.164,-0.049144,0.92372,9.1182,0.97489,15.997,111.1,0.65,0.044444,0,0,1,3,3,18
3.096,0.45,10.684,-37.697,14.413,-31.044,7.6264,0.91612,3,1.0598,10.079,18.382,26.682,-469.78,-68.05,775.03,23.131,-1.0111,-0.95154,-0.79794,-0.24258,1.0871,8.1406,0.93684,18.09,261.05,0.6,0.044444,0,0,1,3,3,18
0.978,0.576,15.018,-39.41,17.437,-30.238,9.4859,0.93775,3,1.3129,11.199,18.326,23.677,-473.18,5.1899,502.14,18.86,-0.62975,-0.56602,-0.38288,-0.18228,1.3551,9.7842,0.96951,16.986,500.69,0.62,0.044444,0,0,1,3,3,18
1.618,0.339,7.1563,-39.41,11.591,-33.262,7.581,0.90501,3,0.94591,9.4104,19.127,36.246,-4137.6,0,1458.2,16.808,-0.91395,-0.75059,-0.46368,-0.058965,0.74998,7.8835,0.96163,23.255,46.263,0.605,0.044444,0,0,1,3,3,18
0.92,0.462,5.9468,-45.66,10.483,-32.657,13.771,0.86732,3,1.2352,18.645,28.882,50.491,-761.17,127.57,1028.2,29.721,-1.7285,-1.5079,-1.1199,-0.43534,1.3273,14.748,0.93376,31.921,-196.68,0.59,0.088889,0,0,1,3,3,18
5.973,0.599,7.8619,-35.58,4.1325,-45.357,10.464,0.88028,1,-1.9352,7.2935,15.838,40.736,-1247,-167.76,711.08,24.958,0.7233,-0.030194,0.081068,0.63457,-1.9564,10.771,0.97147,17.982,-374.83,0.64,0.088889,0,0,1,3,3,18
1.163,0.776,8.3659,-46.97,14.313,-37.798,10.931,0.91938,3,0.99558,7.3147,14.488,21.514,-483.28,-25.169,553.12,20.833,-0.84666,-0.73467,-0.48374,-0.022305,0.98896,11.466,0.95334,14.776,68.152,0.6,0.044444,0,0,1,3,3,18
0.692,0.359,11.289,-46.063,15.22,-38.302,8.6998,0.95064,3,1.102,12.281,19.127,122.33,-6972.8,-287.77,60351,16.729,-0.60607,-0.53484,-0.32581,-0.11386,1.0832,8.8999,0.97753,24.791,-76.075,0.6,0.044444,0,0,1,3,3,18
1.068,0.518,10.483,-45.559,14.917,-38.201,8.5911,0.95718,3,1.0284,9.2406,17.708,25.051,-366.87,-121.49,521.14,23.332,-0.4742,-0.38137,-0.27671,-0.14486,1.0046,8.8016,0.97609,16.992,-25.491,0.65,0.044444,0,0,1,3,3,18
5.177,0.713,8.769,-47.877,11.591,-42.132,6.401,0.85384,3,1.1142,0,7.919,14.18,-281.07,-17.015,203.82,0,0.12062,0,0.026188,0.056344,0.85339,6.5747,0.97357,9.2212,-142.24,0.58,0.044444,0,0,1,3,3,18
2.076,0.838,8.4667,-46.264,13.809,-38.201,9.6725,0.90537,3,0.98568,7.2397,10.732,13.478,-311.02,-0.0090273,339.51,48.376,-0.85287,-0.76622,-0.62915,0.01628,0.96312,10.192,0.949,12.163,-289.95,0.64,0.044444,0,0,1,3,3,18
4.137,0.586,10.382,-44.047,14.313,-38.201,7.0447,0.92387,3,0.97883,7.794,12.228,18.171,-475.41,-42.238,523.14,12.837,-0.56819,-0.43538,-0.35043,-0.14104,0.98645,7.3494,0.95854,12.542,-311.1,0.665,0.044444,0,0,1,3,3,18
0.776,0.461,11.894,-45.156,14.817,-38.503,7.2662,0.92324,3,1.1568,11.862,15.178,22.587,-463.73,0.020186,431.66,13.85,-0.44322,-0.29431,-0.14611,0.10906,1.1027,7.5844,0.95805,16.452,202.38,0.61,0.044444,0,0,1,3,3,18
2.13,0.418,10.079,-45.156,14.313,-38.1,8.2281,0.85773,3,1.0304,11.297,16.799,29.756,-1091.8,-138.11,1362.6,15.005,-0.70872,-0.48228,-0.19015,-0.09853,1.0855,8.6835,0.94755,20.774,-408.82,0.63,0.044444,0,0,1,3,3,18
0.932,0.603,7.2571,-46.869,8.4667,-41.628,5.379,0.73296,3,1.344,4.9196,9.1631,17.832,-594.29,0,619.07,8.5836,-0.44573,-0.37245,-0.22664,-0.11106,1.2358,6.1218,0.87867,10.152,0,0.62,0.044444,0,0,1,3,3,18
8.284,0.5,7.7611,-45.66,8.769,-42.434,3.3792,0.73971,3,1.2679,3.8824,7.3509,19.18,-1519,-58.215,840.91,3.5998,0.22248,-0.099212,0,0.12627,1.1742,4.0308,0.83835,8.0616,57.891,0.54,0.044444,0,0,1,3,3,18
